imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0447257,0.0,/2qC6PqA111NJvhtPIq9YXrEsGKe.jpg,,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,376073.0,ta,லிட்டில் ஜான்,"When a visiting researcher tries desperately to escape, after mistakenly captured by police for an alleged theft in a temple, bizarre things start happening.",2.438,/lcfBOm9ReGV9XkrdkJlmeNAJFIy.jpg,"[{'id': 87964, 'logo_path': None, 'name': 'Media Dreams', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2001-04-13,0.0,124.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Little John,0.0,5.1,4.0,
tt0450497,0.0,/5F9mzxVnk68fiOdcPTIJ6gpgeCv.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}]",,153420.0,ja,死びとの恋わずらい,Teenager Midori's family moves back to the city where she lived as a child and is relieved to discover that her old friend Ryusuke still lives there. Her terrifying nightmares begin intersecting with her everyday life. Do her nightly dreams about an anonymous fortune-teller have anything to do with the tragedies plaguing her high school?,1.729,/hV6HKpePIUgZeu0rhOKTtgr7qtI.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-03-24,0.0,95.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Love Ghost,0.0,5.4,7.0,
tt0459405,0.0,/6M4xrsjoVrzIszzi2nELBK7I48b.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}]",,203425.0,ja,いきすだま 生霊,"Two brothers are plunged into the realm of psychic horror, one tormented by a stalker, and the other involved with a girl whose home is the site of eerie occurrences.",0.736,/iwHPYB3YIpc4j9fiECWe0Xba9JR.jpg,"[{'id': 9221, 'logo_path': '/7hEAueutGnsQUyUGnp5zQ1YmCrO.png', 'name': 'Toei Video Company', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-06-23,0.0,117.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Shadow of the Wraith,0.0,6.5,4.0,
tt0465920,0.0,,,0.0,[],,296926.0,en,Black & Blue,"Action -  -  Cedric Moore, Adam C. Horne, Seth Miller",0.6000000000000001,,[],[],2001-01-01,0.0,0.0,[],Released,,Black & Blue,0.0,0.0,0.0,
tt0466842,0.0,,,0.0,[],,505865.0,en,In the Company of Strangers,"In The Company Of Strangers is the story of a young man in trouble with the law who is sentenced to 600 hours of community service in an AIDS hospice. There it is hoped he will learn tolerance and compassion. While there, he helps to reconcile a dying man with his estranged son. At the same time, the young man reconnects with his own distant father.",0.883,/xaBx9BuLHVePpxomYDzWSD05HMF.jpg,[],[],2001-11-02,0.0,90.0,[],Released,,In the Company of Strangers,0.0,0.0,0.0,
tt0479028,0.0,,,0.0,[],,278829.0,en,Falling Hard,Mike jeopardizes his relationships and friendships by striking up an affair with his friend's girlfriend.,0.6000000000000001,,[],[],2005-06-28,0.0,0.0,[],Released,,Falling Hard,0.0,0.0,0.0,
tt0482218,0.0,,,0.0,[],,311268.0,en,A Five Minute Walk,"Tel Aviv cop Amir Samo (Sharon Alexander) was on the brink of nabbing a notorious pimp and drug dealer when the scumbag framed him for harassment and got him suspended. Derided by the press and the criminal underworld, Samo seeks solace in the local pub. There, he encounters Michal (Tal Kahana), a despondent barmaid saddled with a wannabe film director boyfriend (Adam Horowitz). Alon Abutbul and Noa Tishby co-star.",1.4,,[],[],2001-01-01,0.0,0.0,[],Released,,A Five Minute Walk,0.0,5.0,1.0,
tt0487759,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",,341850.0,cn,獸性難馴,"A team of scientists conducting a biological study in the underground sewage system discovers a group of alien-looking eggs that they subsequently destroy. However, unknown to them, one of the eggs had hatched and escaped. It is a snake-like creature that can adapt quickly to human society, and it soon adopts human form. As a beautiful woman, the snake creature seeks food, and a way to fertilize her eggs.",2.661,/54YhF330vM3rAvP2yuVjbAaq5cp.jpg,"[{'id': 13958, 'logo_path': '/yblRwoxf2sGIzzWVy8scyidp7j2.png', 'name': 'My Way Film Company', 'origin_country': 'HK'}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2001-02-01,0.0,99.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Sex Medusa,0.0,5.3,3.0,
tt0777822,0.0,/ePleDIucj6ADMAtTcHWBNFeBq9b.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,719607.0,ja,ダブルス,"A hard-up locksmith and a vengeful computer nerd meet online, adopting the monikers Key and Gun respectively. Together they hatch a perfect heist against a consulting company -- Gun's former employer. At first everything goes perfectly. Gun's expert hacking from his laptop and Key's veteran touch quickly open the safe. Unfortunately, an overzealous security guard makes an unscheduled visit. After dispatching him, the two flee to the closest elevator, only to get stuck between the eighth and ninth floors",1.176,/yDilAaovEJu1SopJo1cnPekkaqQ.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-04-21,0.0,91.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Doubles,0.0,7.0,1.0,
tt0777881,0.0,/7EftBhvPztdQGp1UMQorwZBSKi4.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,358543.0,ja,羊のうた,"Ever since his mother died, Kazuna Takashiro has been living under the roof of Mr. And Mrs. Eda, who are his father’s friends. One day, he passes out while working as a model in an art class. Repeated nightmarish imageries invade his mind, and, without even knowing, he heads toward his old home.  Once he gets there, he is reunited with his older sister, Chizuna, who tells him about the secret of the grave “illness” that runs in their family. An illness that make them overcome with a desire for blood of others.  When Kazuna’s symptoms are all apparent with shivering fit and all, Chizuna tries to give him her own blood, and remarks that nothing can be done about it…",3.588,/6LA98DjoREFkg3y1mdDtVuwpGUr.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2002-03-30,0.0,109.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,The Lament of a Lamb,0.0,4.2,4.0,
tt0793607,0.0,/lyp1BIWnCOyXrmStikV6xaIEHBL.jpg,,0.0,"[{'id': 10751, 'name': 'Family'}]",,695825.0,fa,"Yeki bood, Yeki Nabood","In 'Once upon a time,' ('Yeki Bood Yeki Nabood', 2000), a magical letter transports two men, Fahrad and Iraj, to a small house in the middle of the countryside - and into a world that's filled with cute talking animals.The men are happy to go along with it, but when the animals follow them back to the city, there are much bigger problems to solve. A delightful film for young children.",0.6000000000000001,/65s4XmXEZH5k7TkUuc96WK7ZYS3.jpg,[],[],,0.0,94.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,Once Upon a Time,0.0,0.0,0.0,
tt0810831,0.0,/foJtMkj948xDdfKkAemGplkQ9ly.jpg,"{'id': 39244, 'name': 'Digimon Collection', 'poster_path': '/qdzK0pdBLfC0hAvMRCNSg1F2z17.jpg', 'backdrop_path': '/vfwyCkgzgoQ1l0trt7wIr77VL4Q.jpg'}",0.0,"[{'id': 16, 'name': 'Animation'}]",,36200.0,ja,デジモンテイマーズ 冒険者たちの戦い,"Omnimon confronts Mephistomon (who was formed from Apocalymon's data) in a dark corner of the Digital World over Mephistomon's attempt to destroy both the Digital World and the Real World and incorporate the data in order to become truly invincible. They fight, but then Mephistomon sees a chance and slips into the Real World.",8.518,/7WxOlCIfPVJTiWJPJrlVnStl5IP.jpg,"[{'id': 5542, 'logo_path': '/ayE4LIqoAWotavo7xdvYngwqGML.png', 'name': 'Toei Animation', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-07-14,0.0,50.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Digimon Tamers: Battle of Adventurers,0.0,7.2,15.0,G
tt0831848,0.0,/tMu1ceUmscHoOJFCkz3HmTRBAg3.jpg,"{'id': 117354, 'name': 'Crayon Shin-chan Collection', 'poster_path': '/byaQpxzuzO1PDZ7yvA9zyB7krdn.jpg', 'backdrop_path': '/fOk4eUe2nNyErJEi8pukiClhUZV.jpg'}",0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",,37280.0,zh,クレヨンしんちゃん 嵐を呼ぶモーレツ！オトナ帝国の逆襲,Shin-chan must rescue the adults of Kasukabe when they mysteriously abandon their responsibilities to relive their youth at the new 20th-century expo.,23.121,/xgGKtld7Mh3hsxOYCqBJ2ExUqeO.jpg,"[{'id': 5141, 'logo_path': '/fK2QKfHdSdw42Xx4MiD7KhDufBV.png', 'name': 'Shin-Ei Animation', 'origin_country': 'JP'}, {'id': 4720, 'logo_path': '/7wQgZTA4FCkFMDedBYVZiVE87c7.png', 'name': 'Asatsu-DK', 'origin_country': 'JP'}, {'id': 9300, 'logo_path': '/9sSD1XufVCJWAadNiC9Mwu994VD.png', 'name': 'TV Asahi', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-04-21,0.0,90.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Crayon Shin-chan: Storm-invoking Passion! The Adult Empire Strikes Back,0.0,8.348,56.0,
tt0832449,0.0,/qgaVJE4SK2qRtggVyRlISKQ1zBE.jpg,"{'id': 23456, 'name': 'One Piece Collection', 'poster_path': '/89eVIW6qPr2x6DrsphrqKQAoMRM.jpg', 'backdrop_path': '/3RqSKjokWlXyTBUt3tcR9CrOG57.jpg'}",0.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",https://one-piece.com/comicsanime/movie/detail/2.html,23446.0,ja,ワンピース ねじまき島の冒険,"Relaxing on a cozy beach, the Straw Hat Pirates are taking a rest from their quest. Right until Luffy noticed the Going Merry has been hijacked and sailed off from the beach. This leads them to search the ship and find the thief who took it from them. They ran into a duo named the Theif Brothers, who informed them that their ship was stolen by a group of pirates called the Trump Kyoudai. When they encountered the Trump Pirates, Nami ended up getting kidnapped as well as Luffy's hat. They tracked down the pirates to their base on Clockwork Island. Now Luffy, Zoro, Sanji, Usopp, and the Theif Brothers must reclaim the Going Merry, Save Nami, and get back Shank's straw hat.",32.282,/yVr6EHUIrYpxRHACWkJoJTsFJX.jpg,"[{'id': 5542, 'logo_path': '/ayE4LIqoAWotavo7xdvYngwqGML.png', 'name': 'Toei Animation', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-03-03,0.0,60.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,One Piece: Clockwork Island Adventure,0.0,6.943,235.0,PG-13
tt0867181,0.0,,,5000.0,"[{'id': 53, 'name': 'Thriller'}]",,749151.0,en,Patient,"Patient introduces us two brothers, Jode and Sean Wildman, who are polar opposites. Jode, the impatient brother, will occasionally do things like take a crowbar and a hammer to the trunk of his car in search of his lost keys. Sean, the level-headed, anal brother, would never think iron his socks simply because he gets them dry-cleaned.",1.378,/gCnyHZz6qOTqWn3NqsShVP0riea.jpg,"[{'id': 141193, 'logo_path': None, 'name': 'Milknose Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-07-27,0.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Only a miracle can save Sean now,Patient,0.0,0.0,0.0,
tt0880482,0.0,,,0.0,"[{'id': 10752, 'name': 'War'}]",,960528.0,fr,Seduction Of The Will,,0.6000000000000001,,"[{'id': 173117, 'logo_path': None, 'name': 'Light Horse Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-02,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Seduction Of The Will,0.0,0.0,0.0,
tt1039952,0.0,/yTGmGjAd0gfpVK0ezoqWgx7AJkp.jpg,,500000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,69399.0,ta,சிட்டிசன்,"Three prominent members of society, a judge, a police official and a district collector are kidnapped in broad daylight by a man who calls himself 'Citizen'. As CBI Officer Sarojini (Nagma) follows his trail she finds clues to a shocking mystery, of a village called Attipatthi which simply disappeared off the map of India, and to which each of these men is connected",4.594,/A7OYNRIbsDA91PIE3EgzfyA1Swb.jpg,"[{'id': 11831, 'logo_path': None, 'name': 'Nic Arts', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2001-06-08,500000.0,157.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Citizen,0.0,6.6,15.0,
tt10456236,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,1189602.0,fa,رقص شیطان,Special agent Major Hashemi is working on several terrorist cases. Meanwhile a news is received about a plan for bombing in Tehran.,0.6000000000000001,/3nn3Qow0ysBgTbCFgt3IQ3FSYGW.jpg,[],"[{'iso_3166_1': 'IR', 'name': 'Iran'}]",2001-06-05,0.0,100.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,The Devil's Dance,0.0,0.0,0.0,
tt1073223,0.0,/yVx7foUZQFses5tal2H9BFcAr8r.jpg,"{'id': 39199, 'name': 'Detective Conan Collection', 'poster_path': '/bV6EHK0Q65hHKSoVDeACbc960jQ.jpg', 'backdrop_path': '/mwz7lYimh8da0zZHOI41xNd86yH.jpg'}",0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]",https://www.tms-e.co.jp/global/alltitles/conan/087305.html,32022.0,ja,名探偵コナン 天国へのカウントダウン,"As a pair of towers in Tokyo are being prepared for their grand opening, there is a series of murders of people connected to the towers. Conan suspects that the mysterious Syndicate may also be involved.",19.573,/eBe7AspQgmn0Lxy1O0J8BwvWJhe.jpg,"[{'id': 7164, 'logo_path': '/vHsaqTkQ2ZTbdqrCA272YahoVlg.png', 'name': 'TMS Entertainment', 'origin_country': 'JP'}, {'id': 882, 'logo_path': '/iDw9Xxok1d9WAM2zFicI8p3khTH.png', 'name': 'TOHO', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-04-21,0.0,100.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Detective Conan: Count Down to Heaven,Case Closed: Countdown to Heaven,0.0,7.282,148.0,PG-13
tt1087646,0.0,/rPAo90KQkXlo4IlmglTplYrxRFo.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,44080.0,fa,Saye roshan,"Follows police detective Mohammad Alavi as he tries to deal with the death of his wife and daughters, and solve the case of a murdered woman.",1.371,/4UVHZ2iVswjqYMgNMBTP0lLSvIO.jpg,[],"[{'iso_3166_1': 'IR', 'name': 'Iran'}]",2001-06-01,0.0,100.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,Twilight,0.0,10.0,1.0,
tt10933608,0.0,,,0.0,[],,739709.0,zh,香港強姦奇案之割喉,Horror film from Taiwan,0.6000000000000001,/7C3Vore9bzyTOhUmGv0ISk4CXmD.jpg,[],[],2001-01-01,0.0,88.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,The Rape,0.0,0.0,0.0,
tt1093394,0.0,/4hUOhBhy3tJ8LFBon78rH8fo9XR.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",,403866.0,cn,極速僵屍,"Master Maolung is so obsessed with the supernatural that he keeps an eye on the ""yin"" wife of his eldest disciple, Hu Yaotu. Hu succeeds in keeping the master concealed. A century later, everybody has a new life without memory of the past. Maolung's loyal but evil follower swears to take revenge and save his master from the subdued world at any price.",1.125,/e2fpSDwqSjrmpTItcsiva4HGSYW.jpg,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2001-09-27,0.0,91.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,The Vampire Combat,0.0,4.0,1.0,
tt1105323,0.0,/nqPMmw1zjcCVRl98r4k0VwyQi3Y.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,770881.0,fa,آبی,While racing with her car a young girl Mahtab has an accident with a Taxi driver Arastoo. This lead them both to involve in more troubles and romantic adventures and know each other more.,1.165,/qfFaDNtXRk40MwYFtbR8LaDHU8T.jpg,[],[],2001-02-01,0.0,80.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,The Blue,0.0,0.0,0.0,
tt1105375,0.0,/nLcvwWS4sgxUoRAOLGbz8DFmP5x.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,422445.0,fa,پارتی,"Amin is a young journalist who goes to jail because of something that he wrote, his friends want to free him, but they can't so they decided to make money by throwing parties at his sister's house, but everything gets worse.",0.6000000000000001,/wdvZsArY5oVrIQtIGtXC4G2irHh.jpg,[],[],2000-10-03,0.0,84.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,The Party,0.0,9.0,2.0,
tt11700882,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,1169681.0,en,The Barghest,"Following the unexpected death of their wealthy father, two estranged sisters return home to sort out the estate. But the women share a dark secret from their childhood, one that will lead to a confrontation with the ghastly supernatural creature known as The Barghest. Camp meets horror in this low-budget thriller in the tradition of 1960s William Castle films.",0.6000000000000001,/u97vqm0lJgWJpjxhulLOSFFsG6.jpg,[],[],,0.0,76.0,[],Released,,The Barghest,0.0,0.0,0.0,
tt12024386,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,554632.0,cn,猛鬼諾言,"30 years ago, Blood Monster was caught by Mentor. Blood Monster promised that he will turn over a new leaf and Mentor makes a promise with Blood Monster. 30 years later, Bond gets married to Mindy. Bond leaves Mindy awhile to attend to business in the mainland. While Mindy walks around, she gets lost in foggy weather and she decides to stay in an old building. There, she is raped by Blood Monster and drained to death. Her spirit flows back to her house and she wants to stay with Bond and takes revenge by becoming a blood-feeding ghost. Her relative Cousin and Cousin's boyfriend Chak note Mindy's strange behaviour after her 'return'.",2.299,/qWmswl58zadLM452qlGr9RpUy5e.jpg,[],[],2000-01-21,0.0,86.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Ghost Promise,0.0,0.0,0.0,
tt1283956,0.0,/xWX5Do25HHAQq8atjDyO6NGioFx.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}]",,82572.0,te,స్టూడెంట్ నెం.1,"At his father's request, Aditya attends a law college in the coastal metropolis of Visakhapatnam, although he actually wanted to become an engineer. On the first day he meets the beautiful Anjali. Over time, the female student slowly begins to become interested in the strange newcomer, who acts nice and friendly but doesn't seem to be interested in anything else. The college is notorious for its disobediently and disorderly students. It's not the professors who are in charge on campus, but rather the student leader Satya. He is also in love with Anjali and sees Aditya as a competitor who needs to be put in his place. So Aditya faces multiple problems as he tries to reform the unruly students while dealing with his terrible past that everyone doesn't know about.",2.456,/5R3plOFdnoZyIVcXRKUcsHhI9RW.jpg,"[{'id': 104527, 'logo_path': None, 'name': 'Swapna Cinema', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2001-09-27,0.0,155.0,"[{'english_name': 'Telugu', 'iso_639_1': 'te', 'name': 'తెలుగు'}]",Released,,Student No. 1,0.0,5.1,7.0,
tt1301716,0.0,/1KlBjmE84thylby7Y2OuR0ig3rg.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,391312.0,ja,喪服の女　崩れる,"Director Daisuke Goto, the master of the cinematic Pink Eiga, is back with this retelling of the classic film noir, The Postman Always Rings Twice. A married woman, tasked with running her handicapped husband’s failing printing business, meets a drifter and they fall in love. Soon a plan to murder the husband is put into motion and the forces of fate begin to show their hand. Featuring bravura filmmaking, fantastic performances and steamy sex, the Mourning Wife is a worthy follow up for any fan of Daisuke Goto’s masterpiece A Lonely Cow Weeps at Dawn.",0.986,/4cfd33evWkw8TPq95WkHeU82m8O.jpg,"[{'id': 75584, 'logo_path': None, 'name': 'Shintoho Pictures', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-09-28,0.0,60.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Mourning Wife,0.0,2.5,2.0,
tt1304996,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,320904.0,ja,アブノーマル体験　第六の性感,"Yuki is a sought-after hooker, who also has a special ability: she can see ghosts! Yuki is very distraught by the ghost images, and it starts affecting her performance at work. One of the ghosts makes an attempt to communicate with her and ask her for help. Yuki tries to find out what he's attempting to say and assist him, with the hopes that this will allow her to stop being troubled by what she sees.",0.6000000000000001,,"[{'id': 75584, 'logo_path': None, 'name': 'Shintoho Pictures', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-10-26,0.0,62.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Abnormal Experience: The Sixth Sense,0.0,2.0,1.0,
tt1344376,0.0,,,0.0,[],,891282.0,en,The Creep,A sleazy creep comes out at night to terrorize a small town in California.,0.6000000000000001,,[],[],,0.0,60.0,[],Released,Get gone fast if you see The Creep,The Creep,0.0,0.0,0.0,
tt14234708,0.0,,,0.0,[],https://vimeo.com/ondemand/intothechasm,1089181.0,en,Into the Chasm,"Mike Nelson (Kurt Mattsen)is a young aspiring actor who is introduced by a friend to a mysterious gentleman named Mr. Christian (John Crowther). Mr. Christian explains he has a grant to research ang quantify creativity. In exchange Mr. Christian can help Mike's career, but it's not long before Mike discovers past participants may have gone insane... Who is Mr. Christian?",0.6000000000000001,/i8zABXxYFka7mRpkBfcG3dFZwox.jpg,[],[],2001-03-08,0.0,87.0,[],Released,"Watching these fictitious films has permanent psychological effects on its audiences, which asks why artists in every medium ultimately go insane-there's a fine line between art and insanity.",Into the Chasm,0.0,0.0,0.0,
tt1431314,0.0,/7mYopjjlMpuLZunQQyPdi9BUTqi.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,458868.0,fa,شب یلدا,"Hamed is unemployed. Meanwhile, his wife and daughter immigrate to Europe for a better future. Missing his family, he imprisons himself and starts to revise his life in isolation.",0.771,/harAJBmwe83qVYcw4z2cr4RfQZ.jpg,"[{'id': 91662, 'logo_path': None, 'name': 'Farhange Tamasha', 'origin_country': ''}]","[{'iso_3166_1': 'IR', 'name': 'Iran'}]",2001-01-01,0.0,85.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,The Longest Night,0.0,6.5,6.0,
tt15554712,0.0,/oLA9z8TEylpWN8FrMtPnhU8HbEo.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,626547.0,ja,天使の体温,"Aketo is 20 year old college student living in Tokyo. He has an older lover named Hiroshi who lives in Kyoto. One day, Aketo meets a young woman Harumi who is wandering around in Tokyo. Harumi rolls into Akato's house.",0.6000000000000001,/dFGLuo2QIN7qhko12EWY6Vn5Gfx.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-07-25,0.0,82.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Angel's Body Temperature,0.0,0.0,0.0,
tt1639320,0.0,/9i18W2AjqyyabKpNRj6DbqDm61P.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,690051.0,fa,آب و آتش,Ali Mashreghi is a writer whose wife has been murdered after the night of his bitter fight with his wife. He is arrested and there is only one woman who can help him in the court of law.,1.025,/80zjsNw2sJEHVZBQcuBgpz7K8qe.jpg,"[{'id': 73715, 'logo_path': '/82lGO3foTmMrhzNjOBS2sJG5pJc.png', 'name': 'Soureh Cinema', 'origin_country': 'IR'}]",[],2001-02-01,0.0,89.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,Water and Fire,0.0,0.0,0.0,
tt1720942,0.0,/thJjrjYoA9CBjiDpDth3BNdYj4p.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,736595.0,fa,هزاران زن مثل من,"In modern day Iran, a female attorney fights for the custody of her seven year old diabetic son following a divorce from her husband. When the courts rule against her, she takes desperate actions that lead to tragic events.",0.6000000000000001,/z29F9sXxBbf1DAxx5Q6OwZk6fQU.jpg,[],"[{'iso_3166_1': 'IR', 'name': 'Iran'}]",2001-03-14,0.0,108.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,A Thousand Women Like Me,0.0,5.0,1.0,
tt1764172,0.0,,,250000.0,"[{'id': 53, 'name': 'Thriller'}]",,228977.0,en,Among Thieves,"Three friends, Victor, Amy and David, reunite after 10 years and uncover one of the key, hidden reasons for the war in Iraq.",0.6000000000000001,/glojnl3N5QQ8xxsDMUdvZ1YXUuT.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-01,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Among Thieves,0.0,0.0,0.0,
tt1900940,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,58998.0,en,Night of the Groping Dead,"After discovering that Misty has a magic stone called the ""The Crack of Dawn"", Queen Zombie Ruby sends her army of zombies to get it, get her, grope her and turn her into a zombie too.",1.286,/oEHSvEMk7CUOlTLZSWKTbqeZ7Zb.jpg,"[{'id': 4715, 'logo_path': None, 'name': 'Factory 2000', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-05-05,0.0,49.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Night of the Groping Dead,0.0,2.3,3.0,
